latitude,longitude,cumulative_distance_m,altitude_m,bearing_deg,slope_pct
-25.933285939022653,27.905055070167776,110699.52305456986,1291.0,340.4697766617124,-7.59002162012139
-25.929069866091044,27.90329769201226,111200.18527353865,1305.0,339.45050623480523,2.7962964788586704
-25.925046212055637,27.90105811549746,111700.5211458748,1321.0,333.40781714039525,3.197851860050237
-25.921005684096453,27.89884701510316,112201.27491028294,1319.0,333.79451637894994,-0.399397896162369
-25.916817938524236,27.89701313804609,112701.74818196657,1307.0,338.50176632747156,-2.3977304441516125
-25.912591881484932,27.895282205469137,113202.53824234578,1285.0,339.7758201748671,-4.393058437170494
-25.908374326186095,27.893525821335867,113703.33075242736,1317.0,339.4644717934562,6.38987192416023
-25.904152648037826,27.891782237713713,114204.10749377862,1292.0,339.6193787318181,-4.992244634313817
-25.899923941151695,27.890059608905787,114704.89408847789,1313.0,339.87464934911407,4.19340298288354
-25.895813799279704,27.88802381296266,115205.23550075316,1352.0,335.98331546609137,7.79467760276924
-25.891901852302297,27.885556039310977,115705.3880100865,1372.0,330.42465459023344,3.998780297365291
-25.88771275032206,27.883742409634,116205.27954375335,1373.0,338.71927987571894,0.20004339594726123
-25.883454399423496,27.88211254562541,116706.0728228076,1377.0,340.99882469091756,0.7987327640566542
-25.879203101234356,27.88046038671766,117206.85831223355,1359.0,340.7276874053635,-3.5943533469057494
-25.874811546704528,27.879461002900893,117705.30776712723,1398.0,348.42830490241795,7.824263747729225
-25.870389973068523,27.87868270268672,118203.09253683474,1418.0,351.000082514458,4.017800707673694
-25.866232481317482,27.880537735808076,118701.25106965136,1425.0,21.874968275189588,1.4051751679172242
-25.86215875928224,27.882671611922408,119202.02466170568,1415.0,25.2370589203249,-1.996910411944262
-25.857755026323243,27.88356582982628,119699.80503416792,1382.0,10.355344699722082,-6.6294297295748805
-25.853268999624838,27.883993293611713,120200.45899098738,1363.0,4.901171959647684,-3.7950364201059705
-25.848795276364207,27.883769762566747,120698.41696465881,1351.0,357.4253615985919,-2.409841921301948
-25.844348396333174,27.883361908821357,121194.56905917608,1355.0,355.28130478307355,0.8062043966360386
-25.839884947695516,27.884028309127416,121695.34248221917,1345.0,7.653212291619582,-1.9969110859023056
-25.835543809046104,27.885289894062005,122194.29395422092,1332.0,14.658165023543916,-2.6054638034927944
-25.83177987727937,27.888033699510625,122694.86992933521,1295.0,33.270349608586685,-7.3914853767307225
-25.82794873488398,27.890643098622316,123194.55520781773,1275.0,31.51113141783071,-4.002519357932168
-25.82353953264069,27.89159222288514,123693.95466083284,1252.0,10.96597654735092,-4.60553167632406
-25.81947004498275,27.893556016406237,124187.30890900563,1238.0,23.479770155949666,-2.837717532959528
-25.8150986616464,27.894609726779297,124684.69606389658,1211.0,12.242925321366158,-5.428366964144767
-25.811020463425837,27.89260472106674,125180.59961150303,1196.0,336.12614818686524,-3.0247817488702795
-25.806606478684294,27.891812104004966,125677.78422205287,1184.0,350.8169620148527,-2.4135903938637795
-25.802690694006202,27.894134277562113,126171.3699515369,1206.0,28.09800205805402,4.457179105035706
-25.79856963643453,27.892747371382285,126650.18316748994,1200.0,343.14326421113225,-1.2530982437603233
-25.797491659081025,27.88910715078896,127033.8213551504,1198.0,288.2058126518896,-0.5213245355465288
-25.798634845259276,27.884272813095937,127534.21422762226,1212.0,255.28263087839213,2.7978016415066707
-25.800019239298972,27.879512945322467,128034.97912037947,1240.0,252.09605567424825,5.591446286466246
-25.802987271776736,27.875842648432382,128528.86794352281,1239.0,228.0687825244582,-0.2024747176167171
-25.803653420825643,27.87102444607772,129016.86335737536,1245.0,261.26832840471627,1.2295197515550682
-25.80352753113074,27.866023853577016,129517.65758511289,1243.0,271.60066279214243,-0.3993656254856498
-25.8029036699706,27.86114647369569,130010.82638392886,1256.0,278.08510374560024,2.636014287848551
-25.79893361971992,27.85900050380773,130501.77541063365,1231.0,334.04946340913216,-5.092178340345782
-25.79464012251149,27.857491012883393,131002.53743838913,1225.0,342.43505453408085,-1.198173916439558
-25.79018573317496,27.856927,131501.05133555012,1206.0,353.49593678954716,-3.8113280508736422
-25.785700774387543,27.856649549301483,132000.52905790688,1207.0,356.8117663820011,0.2002091295046235
-25.781274760525374,27.856266977957326,132494.16776098564,1240.0,355.5494616467844,6.685051191120829
-25.776803116895444,27.856855807610323,132994.8751771161,1201.0,6.76243796310041,-7.78897989995784
-25.772748288383646,27.856194988743923,133450.5810671062,1186.0,351.6509019056247,-3.2915966919642567
-25.772841935856864,27.85120508047427,133950.3482755005,1186.0,268.8050168668529,0.0
-25.773665800129894,27.846292427541496,134450.72664618402,1192.0,259.44968947940015,1.1990925970289077
-25.77473262437066,27.84143343593941,134951.52284440683,1193.0,256.29684746337193,0.19968202704986948
-25.775800172335817,27.836574642764475,135452.3145571375,1202.0,256.2872453246422,1.797154340060037
-25.776973142427963,27.831749159159692,135952.7884188532,1195.0,254.89271047832034,-1.3986744434570406
-25.775380568174395,27.82841854275198,136330.38659620305,1193.0,297.9674139265228,-0.5296635736000644
-25.772342344364873,27.824978433236115,136812.87074154077,1182.0,314.4422502516714,-2.279867661205847
-25.770463907388415,27.820434122864945,137313.56365517847,1178.0,294.6548819377881,-0.7988928724672119
-25.768766505318542,27.815801866216656,137814.35111127349,1179.0,292.14025591248065,0.1996855128516376
-25.76660219859247,27.81142242354768,138314.5937669271,1177.0,298.75542723731996,-0.39980596964222825
-25.76381111269271,27.807504231071952,138814.86691935966,1165.0,308.3423271671498,-2.398689584210281
-25.7604787200162,27.804147936895003,139315.13968930702,1164.0,317.7891765229622,-0.19989095151135636
-25.7566755374955,27.801478444062134,139815.4493680757,1177.0,327.6998325220528,2.5983906671552868
-25.75253788995063,27.799518070733132,140315.67329815804,1194.0,336.8904352892132,3.398477957102456
-25.748209303408117,27.79813873446101,140816.42251654592,1200.0,343.9855180556629,1.1982045662131064
-25.743879926166656,27.796762638793272,141317.1682030587,1221.0,344.0234365965011,4.1937455609941905
-25.73951744800418,27.79553213482928,141817.66575223446,1262.0,345.74403421147616,8.191848305255695
-25.73505593671943,27.794900160187286,142317.7854016523,1301.0,352.7283363378255,7.798133915633451
-25.730552498125277,27.79494248842905,142818.56287508598,1246.0,0.4851193791441233,-10.982922139624733
-25.72610212889897,27.7942833818227,143317.80633235603,1220.0,352.40038319426117,-5.207879967455573
-25.721953305404234,27.792392494904217,143816.50804180762,1204.0,337.6767279057451,-3.2083306908241385
-25.71834607502369,27.78942131144451,144315.98783825123,1194.0,323.42141112460223,-2.0020829813742367
-25.71551159640327,27.785552895517863,144815.51427334815,1189.0,309.1199156141708,-1.000948027711457
-25.713651755827176,27.781012993057324,145315.14422382406,1190.0,294.4500861896437,0.20014812944009436
-25.712401186959486,27.77621171012607,145815.85387975082,1186.0,286.1231121361643,-0.7988661597900235
-25.711118114204314,27.771420458928052,146316.62075178645,1176.0,286.5521540278228,-1.9969372093944109
-25.709909243698096,27.766605247085238,146817.41650329923,1183.0,285.5688294662116,1.397775436164296
-25.708614541887187,27.7618177054774,147318.20699063406,1188.0,286.70575331015834,0.9984215208658662
-25.707331163799967,27.757026879692482,147818.9573242905,1187.0,286.55676943154896,-0.1997003162630121
-25.705408723979254,27.752522136790052,148318.35092611078,1182.0,295.3429104422083,-1.0012142690204868
-25.702721490684556,27.74852748895145,148817.82082345616,1177.0,306.74363373581537,-1.0010613305375151
-25.699537091968818,27.744994236781785,149318.52349702083,1170.0,315.00550115014613,-1.3980352751393808
-25.695996007901,27.741935092216522,149817.5148756122,1171.0,322.1001643896708,0.2004042640622291
-25.69446254258534,27.737418860625276,150301.0971186,1172.0,290.6457583653515,0.20679005784445087
-25.695951874793387,27.73272107688803,150800.09346954006,1179.0,250.6161459918601,1.4028158696577158
-25.698087918672023,27.728323103436633,151300.69480331277,1183.0,241.674598599328,0.7990390217010833
-25.700291657659122,27.723964135073988,151801.49215121396,1189.0,240.70388777560706,1.1980894118440677
-25.702482367450447,27.719597002472113,152302.2897121142,1192.0,240.89378371392064,0.5990444511365284
-25.704676260399744,27.715231762508967,152803.0868808011,1193.0,240.8474009379325,0.19968164009833012
-25.70687911503171,27.710872001930646,153303.8842671767,1200.0,240.7167893596395,1.3977708730991463
-25.70907073710907,27.706505192640467,153804.68172298625,1206.0,240.88049287300902,1.1980891536880776
-25.71126467794453,27.702139731339788,154305.47970772925,1216.0,240.84675518846035,1.996813147147924
-25.71346649933176,27.69777910304685,154806.27564938815,1212.0,240.73176551884714,-0.7987285173977032
-25.71565711715565,27.69341142968454,155307.0732496657,1201.0,240.89512471390222,-2.1964961481252177
-25.71786011218507,27.68905136217553,155807.8699343966,1204.0,240.71469612005862,0.599045499195371
-25.720048581618386,27.68468223077914,156308.66491956668,1208.0,240.92623388858044,0.7987300429219311
-25.72223658616537,27.680312703865386,156809.46238167371,1211.0,240.93315778745676,0.5990445693111026
-25.72443137346449,27.675947310111884,157310.25804776282,1212.0,240.83427560131256,0.19968223922729986
-25.726627856344507,27.67158288042927,157811.05425890355,1216.0,240.80960509435545,0.7987280875964913
-25.728821198437103,27.66721653292175,158311.8409726686,1219.0,240.85475683074733,0.5990574265529376
-25.730904234071907,27.662784816714964,158812.5592695913,1222.0,242.44522859761784,0.5991392801975487
-25.732684969721426,27.658194569318553,159313.18039703614,1226.0,246.7002080003772,0.7990074291142868
-25.73417614519815,27.653478907537934,159813.7915535644,1232.0,250.6562902268901,1.1985350150024598
-25.735360716266342,27.64865661494554,160314.45816324835,1232.0,254.7457093076042,0.0
-25.73624815473835,27.643756041451237,160815.1447381527,1233.0,258.6322884394652,0.19972574662921783
-25.73682489520514,27.638798505235854,161315.83752383396,1227.0,262.64004958592466,-1.1983396149469696
-25.73703823258763,27.633807883248497,161816.28118845858,1229.0,267.2819633143847,0.3996453829623757
-25.737108196716584,27.628808752730674,162317.07438414395,1228.0,269.10880785063415,-0.1996832242561578
-25.73715737181623,27.6238092722347,162817.8718057537,1223.0,269.37331067547836,-0.9984076962553305
-25.737193753323695,27.6188096559138,163318.66913912477,1218.0,269.5360743403824,-0.9984078721711602
-25.737219285825542,27.61380995931067,163819.46609129137,1213.0,269.67409530519814,-0.9984086321549148
-25.737269460086118,27.608810486186766,164320.26352980637,1207.0,269.3605988845695,-1.1980891950629007
-25.7373040433419,27.603810847776437,164821.06103187095,1202.0,269.55895203148907,-0.9984075358577171
-25.737343342523044,27.59881125194233,165321.85841500468,1203.0,269.4989552704348,0.19968155459250211
-25.737382647115375,27.593811658655646,165822.65538265085,1203.0,269.4988860123327,0.0
-25.737418051912226,27.58881202347132,166323.4527927654,1198.0,269.5485002233215,-0.9984077191725702
-25.737450926749627,27.583812364526022,166824.25030648697,1192.0,269.58068664182025,-1.198089015141527
-25.73748346234408,27.578812701673264,167325.04779985704,1184.0,269.5850024865209,-1.59745208510623
-25.737515710689205,27.57381303551192,167825.84525841603,1179.0,269.58865685293335,-0.998407622592019
-25.73754722518184,27.56881336164472,168326.64277683728,1178.0,269.5979929904247,-0.1996815006496958
-25.737579242877377,27.563813692211266,168827.44011197926,1174.0,269.59159108117615,-0.7987262949124876
-25.737618479040716,27.558814086067084,169328.2373073165,1179.0,269.4997567949455,0.9984081473605093
-25.737653031092577,27.553814436289947,169829.03445078738,1180.0,269.5593486794282,0.1996816501526548
-25.737677213416962,27.54881474253672,170329.82835658503,1180.0,269.69127026151244,0.0
-25.73774991840048,27.543816580082897,170830.52673003485,1178.0,269.07375981909297,-0.39944208051245783
-25.738931138086652,27.539017350957245,171328.85263317206,1182.0,254.71673483045822,0.8026875534299883
-25.741469750347022,27.534912627558057,171827.56506860157,1189.0,235.52601369568094,1.4036144885722288
-25.74436835479149,27.531088907603063,172328.1223482827,1201.0,229.9157274437611,2.397328035593581
-25.746444093873272,27.52666981740727,172827.29272804296,1209.0,242.45756851245213,1.6026591970144728
-25.747353188383745,27.521787996177423,173326.57517976803,1214.0,258.3178584475502,1.0014371590117992
-25.747065958237098,27.516808657855815,173826.30460341228,1218.0,273.6632841723764,0.8004331565730476
-25.746964055367627,27.511827218099633,174325.35230254062,1224.0,271.299953944357,1.202289883407925
-25.74823767902412,27.5070532481066,174824.02229793,1230.0,253.5000944853255,1.203200524490135
-25.750404378208664,27.502670095521733,175324.77813711658,1231.0,241.24017019065013,0.19969812066982473
-25.75175881066356,27.49793737175786,175822.12216479908,1226.0,252.3718779198772,-1.00534031207709
-25.75190484473413,27.49294049959919,176322.8299345116,1220.0,268.14045276514815,-1.198303753793331
-25.752032188968297,27.487942232483082,176823.61369078542,1209.0,268.378617493956,-2.196556869545349
-25.75210680161951,27.482943503875894,177324.31174914213,1219.0,269.0494816883516,1.9972116594220612
-25.751957176626934,27.47794984575141,177824.71007225048,1228.0,271.90427038642144,1.7985671782619395
-25.75174990221858,27.472954862711045,178325.49582683205,1242.0,272.6367932254972,2.7956066784882534
-25.75151332782752,27.467961574397126,178826.2735362454,1243.0,273.01005065640305,0.19968939934876095
-25.75128353991221,27.462967757719234,179327.0660005955,1242.0,272.9235093538807,-0.19968351586474217
-25.751010660487445,27.457976587172492,179827.86231672906,1252.0,273.47254408389,1.996819800354371
-25.750729350298467,27.45298600736407,180328.6584222686,1257.0,273.5800033025464,0.99841032002698
-25.750292770185297,27.44801218648451,180829.15960138067,1264.0,275.56500371498817,1.3985981036885202
-25.749720841748438,27.443052565203644,181329.93543406064,1256.0,277.2948457079407,-1.5975211817205643
-25.749165912238595,27.438090498201717,181830.72015298094,1247.0,277.07674147938286,-1.7971794385827324
-25.748589673013818,27.433131320376848,182331.5177176997,1243.0,277.34981912914805,-0.7987259287585334
-25.748008569624343,27.428172867462095,182832.31517470063,1242.0,277.4122185866222,-0.19968152513963836
-25.747425090683564,27.423214794737614,183333.11143883775,1228.0,277.44271339344994,-2.7955480107509265
-25.74684184264301,27.418256689588812,183833.91001536167,1231.0,277.43971644871795,0.5990432362693946
-25.74627402254728,27.413296585779438,184334.69028714934,1235.0,277.24209026186435,0.7987535103411695
-25.746199674239925,27.40830406597116,184834.79067238874,1236.0,270.94611477415566,0.19995985396437638
-25.746743716503453,27.40334169421919,185335.47030464097,1236.0,263.0591899697623,0.0
-25.74733905710831,27.398385406994183,185836.26469091303,1234.0,262.4028943955617,-0.3993654990600273
-25.747948130960676,27.3934314422508,186337.03025803505,1232.0,262.22615018528137,-0.3993884826175832
-25.7485486301973,27.38847589911229,186837.8219349936,1230.0,262.33663967676875,-0.39936765965172166
-25.749437360359334,27.383581288943134,187337.8979442417,1226.0,258.60143907706777,-0.7998784036879407
-25.750654928635022,27.378768386750625,187838.5770376854,1216.0,254.31043369115295,-1.9972873105644158
-25.751419040301627,27.373843921485683,188339.03825969461,1216.0,260.2242467345958,0.0
-25.751701178147755,27.368856793278912,188839.49221927932,1209.0,266.4048205914177,-1.398730066160112
-25.75147531714369,27.363865572902956,189340.00209977495,1199.0,272.87511266840414,-1.997962555723651
-25.750742642613645,27.358934376572833,189840.5465556796,1193.0,279.3661864524929,-1.1986947271558326
-25.74951371807713,27.354127214401576,190341.01520315782,1196.0,285.8444642135852,0.5994381496456556
-25.74781978862367,27.349497593431327,190841.48851116403,1193.0,292.1071694106186,-0.599432567533202
-25.745671391341663,27.345107177146836,191341.91590308995,1183.0,298.5130609696221,-1.9982918923591726
-25.743090446073953,27.341012729224165,191842.45232152892,1182.0,304.98403757138027,-0.19978566257350489
-25.740290165167277,27.337097912552462,192343.1564388124,1173.0,308.4525785453684,-1.7974687423839195
-25.73763289265198,27.33306438858865,192843.68371381148,1168.0,306.1794056217867,-0.9989465609060565
-25.73554494823743,27.328640595971265,193343.92933571147,1166.0,297.65165555059724,-0.3998035989608033
-25.734115560446437,27.323912305663086,193843.5008194167,1164.0,288.55029733792423,-0.40034310708978016
-25.733068201317607,27.31904986678251,194344.28638560738,1162.0,283.44658460556155,-0.39937253288135294
-25.731732197269732,27.31428297112589,194844.35219700125,1156.0,287.28094896640016,-1.1998420734414463
-25.72972703471306,27.30981581643672,195344.29613650512,1158.0,296.48494606339545,0.4000448534259191
-25.72745276610029,27.305500852855722,195845.07429537186,1153.0,300.3296418054935,-0.9984461006276649
-25.72517180003512,27.301190172403654,196345.86607930658,1154.0,300.4274953071591,0.19968378717058816
-25.722917944965904,27.296862134419523,196846.64959451434,1159.0,300.02885530311033,0.9984354213268474
-25.720656043372088,27.292539204676572,197347.4460215715,1159.0,300.1463095676884,0.0
-25.71838763653037,27.288220550467653,197848.24318057598,1163.0,300.24201133842666,0.7987265758358927
-25.71611923117613,27.283902036723322,198349.03522706707,1165.0,300.2423305629692,0.39936736495985875
-25.713850825821893,27.279583522978992,198849.83440014182,1164.0,300.2418552754465,-0.19968084089682553
-25.711586866293153,27.275262322766995,199350.62453620916,1166.0,300.1770090963107,0.3993688884740845
-25.709327543145456,27.270938317513565,199851.4059169058,1169.0,300.10938204661846,0.5990638062115536
-25.707048463647528,27.266627170873342,200352.18851885587,1177.0,300.4002816636557,1.5974995874152769
-25.704776852095527,27.26231124429906,200852.97199901327,1187.0,300.2901303322505,1.996870982416752
-25.702509534411792,27.257992679107108,201353.75035010217,1191.0,300.2272280962054,0.7987565739018774
-25.700240590082416,27.25367518016483,201854.53462167518,1191.0,300.2507874678986,0.0
-25.697985833728602,27.249348850329408,202355.29878855444,1207.0,300.0433817609871,3.1951167951395485
-25.695731325961244,27.245022190351182,202856.08485886303,1231.0,300.03827907479587,4.792465570220621
-25.693721947716366,27.240551869719468,203356.6430413929,1264.0,296.50986469140895,6.592640206821637
-25.69205042300103,27.235914068688086,203857.14690788003,1252.0,291.7982586382983,-2.3975838756699597
-25.690782582777256,27.231119122497663,204357.8678177338,1223.0,286.3516278279832,-5.791649485632603
-25.68993711307051,27.22621199511796,204858.48478212976,1221.0,280.8229016011902,-0.399507036764751
-25.689355587040982,27.221256050189158,205359.28197957203,1220.0,277.417647342355,-0.1996816286327717
-25.688745869633244,27.216304531523985,205860.0565821122,1221.0,277.779822973582,0.19969063824872213
-25.6879804941271,27.211380423013267,206360.7626056594,1219.0,279.78510862531306,-0.39943597758845767
-25.686733426282753,27.2065823096608,206861.15877502266,1212.0,286.0870938682418,-1.3988916040079433
-25.684925956968385,27.202009711643726,207361.50571178386,1232.0,293.68251212243405,3.9972264304169136
-25.68269064770667,27.197677091185984,207861.78602805795,1257.0,299.78965917396886,4.997198407922812
-25.679887501111843,27.193769185914782,208362.30214306884,1255.0,308.51627963460345,-0.3995875337513323
-25.6766860338871,27.19025856432645,208862.79993493075,1271.0,315.33722921042096,3.19681730072736
-25.673118940786534,27.187213958997166,209363.22281707954,1286.0,322.4298985903563,2.9974648512455517
-25.66945415919441,27.184309355042352,209864.02036399674,1291.0,324.45960545905086,0.9984074464379792
-25.665789679857163,27.18140441491453,210364.81535117363,1310.0,324.45340068577406,3.7939676886759033
-25.662128103526257,27.178495012118653,210865.61322929012,1323.0,324.38946089085414,2.595857643984705
-25.658461739037097,27.17559313086761,211366.41106440814,1319.0,324.49421826013935,-0.7987254974968766
-25.654798549904264,27.172686505794427,211867.20316436808,1303.0,324.4256386834382,-3.1949385785597944
-25.651141853176966,27.169769807792747,212368.0022003836,1289.0,324.28280042524216,-2.7955325376397155
-25.647512051110077,27.16681412484545,212868.68386745063,1275.0,323.7190927426964,-2.796187861643016
-25.64389444293325,27.163842302872947,213369.2395913906,1269.0,323.4771409575195,-1.1986677432779953
-25.64072900006465,27.160297121407908,213869.42673850158,1265.0,314.72376549225754,-0.7997006766574111
-25.638106472563692,27.15623889631643,214369.96745946983,1271.0,305.6322826426446,1.198703671580128
-25.635572242926905,27.15210935698957,214870.7532275687,1273.0,304.2420174274739,0.3993723718612449
-25.633223108098683,27.14786223195449,215370.2696053915,1280.0,301.52804717308857,1.4013554531505223
-25.633837780103732,27.14306909843979,215855.6229327683,1324.0,261.9035507104553,9.065560596402635
-25.63465190521856,27.13817985674182,216354.0613690241,1341.0,259.53478531067856,3.41065190070452
-25.63520985189006,27.13322300849322,216854.84278793473,1289.0,262.882380474052,-10.383771848627662
-25.637019457084723,27.12874102611194,217347.15563211998,1292.0,245.8744744647642,0.6093686231089208
-25.638567497271538,27.124140074954376,217839.46326135535,1268.0,249.53323814213405,-4.875000624563799
-25.638322233404406,27.119154072921063,218340.03817747693,1269.0,273.1220305445745,0.19977029767051319
-25.63804581235526,27.11416852635859,218840.76931142726,1241.0,273.5181479970473,-5.591823256346179
-25.638015252017393,27.109173195315346,219341.54923466837,1233.0,270.3877156500504,-1.5975081325590785
-25.638013878452064,27.104177580508196,219842.34616513934,1230.0,270.0163933571331,-0.5990452052449042
-25.638013,27.099181960742055,220343.143583695,1231.0,270.0100946509215,0.19968154046881786
