latitude,longitude,cumulative_distance_m,altitude_m,bearing_deg,slope_pct
-25.638007017506776,27.094186350732397,220843.94047087143,1211.0,270.0750268924796,-3.993635046887576
-25.63800261185401,27.08919075074855,221344.7361725656,1204.0,270.05496688434636,-1.3977755752134384
-25.637990996382516,27.084195147664083,221845.53364461393,1209.0,270.1466880606431,0.9984075956992029
-25.637975719231534,27.079199558121758,222346.33103111226,1207.0,270.1932711292508,-0.3993631065018838
-25.637961668142623,27.07420396838192,222847.12805503333,1195.0,270.17767356818456,-2.3961803738456933
-25.637955520475106,27.06920836044168,223347.92497516773,1181.0,270.07712819352344,-2.795544348843625
-25.637927737113383,27.064212850512746,223848.72120366094,1173.0,270.3523742426969,-1.5974561198414445
-25.6378937724974,27.05921738773712,224349.51754648343,1170.0,270.431012326085,-0.5990459081813553
-25.637882,27.054221912136374,224850.302740895,1166.0,270.148689409022,-0.7987456587450013
-25.637930927285147,27.049230225276702,225350.73590897888,1153.0,269.37601598898425,-2.597749475674366
-25.637865047726013,27.0442391239534,225851.13446285314,1150.0,270.83771893462847,-0.599522116275712
-25.63787833722912,27.039243690980744,226351.91592119978,1137.0,269.82984843313045,-2.595942757729152
-25.63732659517151,27.034307884529913,226850.50787142987,1131.0,277.0669966707252,-1.2033888628228038
-25.63656190140973,27.029411151847654,227348.70639705952,1127.0,279.826011853293,-0.8028927815361582
-25.63728030039803,27.024481215780895,227849.33794035268,1114.0,260.81739538627914,-2.596720117650974
-25.636471826917823,27.019601822558613,228346.68093740364,1115.0,280.41279119959665,0.2010684790837689
-25.6353214549336,27.014771996211454,228847.47842809727,1123.0,284.7976456631907,1.5974520936436027
-25.63420603917984,27.009936879691132,229347.81544682116,1137.0,284.3516458544199,2.798113966403484
-25.633005979023878,27.005126748180103,229848.1583459433,1143.0,285.46685008601025,1.199177606103179
-25.631856801874058,27.00029674715642,230348.95243646708,1141.0,284.78202714342297,-0.3993657349087635
-25.630751491891544,26.995455094249984,230849.66091481975,1123.0,284.2080859528643,-3.594906173592288
-25.630034286342582,26.99052416581376,231350.3961949526,1128.0,279.1631719264399,0.9985315991063034
-25.629561272102507,26.985561936959986,231850.65316796637,1137.0,276.03413239652525,1.7990753723591073
-25.629820452355126,26.980594042845144,232349.53898449143,1140.0,266.68723156041585,0.6013400061954505
-25.6308682913882,26.975736310882702,232850.2886805323,1144.0,256.544049754151,0.7988022821832101
-25.630821440287303,26.970767298057492,233348.4759624186,1146.0,270.5980850976712,0.40145545113624437
-25.63109429736841,26.965791339034908,233848.253706798,1147.0,266.51849265982787,0.200088941783867
-25.629592719728436,26.961111302611243,234346.2683687186,1149.0,289.58775459567266,0.40159460211210435
-25.627687143877665,26.956587492274323,234846.85989405247,1163.0,295.04086136347274,2.7966913724043847
-25.625804203518204,26.95204986002775,235347.65626351102,1183.0,294.7125068566269,3.993639175464393
-25.62469374835754,26.94726441418848,235843.06999086455,1179.0,284.43151653868654,-0.8074059678095217
-25.625747646463736,26.942435036265163,236341.2338009789,1189.0,256.39317729091675,2.0073718317082543
-25.627185464190433,26.937701357456884,236842.02453695214,1207.0,251.38133047781247,3.5943156905685085
-25.628625739661075,26.93296847357623,237342.82165818216,1215.0,251.34858028327437,1.5974532721655899
-25.630104866899245,26.92825618457021,237843.06112534023,1224.0,250.80390868520755,1.799138330913844
-25.631486862302754,26.923505052194233,238343.55350505208,1242.0,252.11807145666023,3.59645835374418
-25.632918066442578,26.918768646255494,238844.34756093813,1270.0,251.4702171317391,5.591120675436189
-25.63451239331778,26.91409843878922,239344.98000682323,1278.0,249.2598240651907,1.5979787298556467
-25.635897991040455,26.909359176710485,239844.44668869147,1282.0,252.03181051951566,0.8008542201529997
-25.637085724445594,26.904540530365814,240345.23786658212,1284.0,254.70789698070206,0.3993680576451252
-25.63805070793216,26.899674148308474,240844.74246043418,1302.0,257.59425107177674,3.6035704619227187
-25.63780252013075,26.894689654904575,241345.18635569632,1319.0,273.16012914641215,3.3969841896253063
-25.637477648555762,26.889707064610928,241845.98372729102,1343.0,274.13543720481005,4.792357420642251
-25.637151391384542,26.88472459722796,242346.78130548244,1359.0,274.1531089196295,3.194903629083549
-25.636849751112166,26.879743521360414,242847.25016511895,1352.0,273.84170235459584,-1.398688422908872
-25.636647752421712,26.874762833617645,243347.06092127404,1380.0,272.5746318370185,5.602120333583197
-25.637857064140942,26.869957842795912,243847.1685917747,1383.0,254.4012844197216,0.599870823216253
-25.639199026064066,26.865189307952278,244347.9477489664,1385.0,252.66298827288313,0.3993776440728412
-25.639891427187692,26.860257109704804,244848.33950281367,1381.0,261.1481059042125,-0.799373684567322
-25.64049454257869,26.855306395172583,245349.13687055092,1367.0,262.30314939692687,-2.79554185024097
-25.64109393205141,26.850355097819058,245849.9343535575,1351.0,262.35097919586804,-3.1949042363277593
-25.64169538696987,26.845404088948946,246350.73131959807,1369.0,262.32445860429357,3.594270976182787
-25.642293930311705,26.84045262960135,246851.52743740394,1356.0,262.36181887621524,-2.595866768487851
-25.642883849625857,26.835499874737092,247352.32331283423,1345.0,262.47249521293304,-2.1965037133240854
-25.64326242422108,26.830526959665242,247852.5977185408,1340.0,265.1720649011879,-0.999451489615586
-25.643328032303703,26.825531771398182,248353.38285468894,1349.0,269.16422206582286,1.7971779412673787
-25.64342119751892,26.820536999388416,248854.17995028407,1365.0,268.8136129643143,3.1949067078725983
-25.643973358995446,26.815591384109354,249353.72836241662,1369.0,262.93907721655296,0.8007231937589867
-25.64481563554479,26.810685929974586,249854.3002616517,1348.0,259.21536119880005,-4.1952015349024165
-25.64456487714769,26.805755134672115,250349.357395874,1335.0,273.22770702670516,-2.6259595309988115
-25.643551245312377,26.800887562706695,250850.14227260544,1330.0,283.0058313978153,-0.9984327068010121
-25.643149297969007,26.795964129542995,251345.70072139124,1320.0,275.17348270298476,-2.017925438361844
-25.64485171518318,26.791351014953044,251845.3758397117,1346.0,247.7367528277136,5.203380966295369
-25.64652875899456,26.786725853408576,252345.10301223138,1345.0,248.08829326947244,-0.20010919057250093
-25.647007806271123,26.78176367671512,252845.35545070656,1360.0,263.88639768027167,2.9984861334652746
-25.648235971783013,26.776984338821453,253343.5172135092,1378.0,254.08823021564382,3.613284146645862
-25.649781663118254,26.77230648399634,253842.92359651922,1388.0,249.86878588910045,2.002377290359872
-25.650867709068525,26.767457825806456,254343.7169783476,1364.0,256.0449418173147,-4.792395600831801
-25.651774078503305,26.762574811811827,254843.43986750057,1356.0,258.3637752934485,-1.6008872464417327
-25.651522404791766,26.757593150957085,255343.5644522379,1336.0,273.20662470675325,-3.9990035703812756
-25.65080879558114,26.752675416336693,255842.84553220842,1324.0,279.14361228351197,-2.4034557850075604
-25.65078839023754,26.747681221241418,256343.45163412302,1316.0,270.2586100233281,-1.5980628221277147
-25.650961284541992,26.742689218333968,256844.20171879538,1317.0,267.79865949445053,0.19970041555845294
-25.651076675980484,26.737697663289477,257344.70162056343,1314.0,268.5299095188102,-0.5994007170435555
-25.6509528502102,26.73270343294783,257845.4945218514,1300.0,271.5744074255543,-2.795566782994364
-25.650831878066555,26.727709080031676,258346.29159487446,1293.0,271.5380778236869,-1.3977717476949958
-25.65070910631334,26.72271478446397,258847.08884764914,1289.0,271.5609797953383,-0.7987264262808824
-25.650590769222738,26.717720362404744,259347.88608127777,1286.0,271.50454309157533,-0.5990448426128199
-25.650458291759545,26.712726385754962,259848.68299345215,1288.0,271.68450392674924,0.39936348475399275
-25.65038248102944,26.707734239001493,260349.15122031595,1295.0,270.96404171441526,1.3986901913565497
-25.65034751848126,26.702743278938293,260849.44483496758,1294.0,270.4441555774261,-0.19988262306652307
-25.65038188300427,26.697747295791643,261350.24142234592,1274.0,269.5617381777817,-3.9936374376470116
-25.650424778366844,26.692751412685553,261851.035956484,1259.0,269.45320489678846,-2.9952403585667056
-25.6508092225279,26.68780781685959,262348.4062528635,1255.0,265.06835939122124,-0.8042297718856475
-25.652211811423463,26.683069167308727,262848.33897247526,1256.0,251.82137329949313,0.2000269157771129
-25.653885746879457,26.67843190345022,263349.03667018743,1267.0,248.17556407743626,2.1969344077798234
-25.655495710192174,26.673765719828385,263849.8339048938,1275.0,249.05411757865352,1.5974529101964703
-25.657297500198084,26.66919397513628,264349.9528147613,1285.0,246.3830334480078,1.9995244736194036
-25.658991809365364,26.664564842386977,264850.7234944591,1296.0,247.8994295681264,2.196614228021123
-25.660691330931744,26.65993773116759,265351.51875911857,1301.0,247.82898547047927,0.9984119964473102
-25.662220483998073,26.65524626232628,265851.532213051,1311.0,250.11851695074859,1.9999461857183443
-25.66298427148452,26.65032248346402,266352.28080935025,1307.0,260.23410009718157,-0.798804036508863
-25.663735951111832,26.645395884784193,266853.0783810898,1313.0,260.3913238750409,1.1980888763415667
-25.664487630739142,26.640469286104366,267353.8728839168,1309.0,260.39126441160636,-0.7987308122233696
-25.665233234302278,26.635541497286077,267854.66964490956,1298.0,260.4696964573424,-2.1964998292308096
-25.66598685472484,26.63061521394101,268355.46293584595,1296.0,260.366198340827,-0.39936637255271146
-25.665668959670516,26.625699140739872,268849.43750499375,1296.0,274.1024702650371,0.0
-25.66393636231863,26.621087280126453,269350.2031769379,1287.0,292.6255416358429,-1.7972477955725639
-25.662251710600767,26.616456086735777,269850.7445026742,1278.0,291.97660910504896,-1.7980533349090566
-25.660849552109692,26.611730039555244,270349.42437206383,1273.0,288.21805980524545,-1.0026472506539892
-25.660628134498523,26.60677516494089,270846.6525199782,1270.0,272.83711860670246,-0.6033447648898614
-25.661235132052283,26.601824202975173,271347.4469839581,1275.0,262.25326378043104,0.998413592726965
-25.661833651961075,26.59687210891672,271848.2252442618,1298.0,262.3618448057965,4.592851132565797
-25.66281120222012,26.592019742131,272346.56212222035,1268.0,257.40015010052304,-6.020024069439793
-25.663838302472328,26.587204583162457,272842.49605417415,1292.0,256.6848456647407,4.839354287666668
-25.66405265826555,26.582226687292355,273341.97727733455,1286.0,267.26372493399833,-1.2012463575779282
-25.66557180277798,26.577587632365653,273836.66028784536,1260.0,250.03231940001288,-5.255891034776477
-25.6635282998073,26.573281136351024,274324.4376975833,1254.0,297.76379040454555,-1.230069265246139
-25.661322155035865,26.568954929612012,274822.62298599444,1256.0,299.4982614832544,0.4014570575495153
-25.659635453480288,26.56432200585062,275323.41990260215,1252.0,291.99292955757466,-0.7987269624372174
-25.65794668086296,26.559690084245346,275824.21608405665,1246.0,292.02138215587087,-1.1980922024153169
-25.65631528180924,26.5550331459904,276324.9975308303,1242.0,291.23684561063715,-0.7987516362218132
-25.654713057487193,26.550363638784948,276825.7961025217,1246.0,290.83842146619673,0.7987243227332929
-25.652573360115824,26.545991025471167,277324.49599341827,1248.0,298.4944087031464,0.40104279878714316
-25.650067942627405,26.541840280629096,277825.2091299443,1244.0,303.805324741491,-0.7988606066443469
-25.647809266845474,26.5375200872219,278325.81738785526,1236.0,300.1113518529261,-1.5980559396651635
-25.646805170393016,26.532665315304364,278825.10108419164,1229.0,282.9207637735279,-1.4020085276896193
-25.646050169947554,26.527740157618712,279325.887115493,1222.0,279.6496181622724,-1.3978025668586382
-25.644770969977703,26.522955478370623,279826.1561678002,1219.0,286.517654393925,-0.5996773108718932
-25.643347490730758,26.51821603799273,280326.92176043533,1210.0,288.4252019793826,-1.7972480802125268
-25.64357120010645,26.513297374667324,280820.60909186996,1212.0,267.1107590692827,0.4051147097876912
-25.644555984862354,26.508422630208006,281321.38333559805,1214.0,257.3681622856487,0.3993815626599969
-25.64467925743063,26.503479984575332,281817.0323923958,1221.0,268.4142009528421,1.4122895835261577
-25.642983566137907,26.4988897339847,282314.3037132056,1223.0,292.2815235950851,0.40219492182715316
-25.640561770753187,26.494677701641265,282815.1004274042,1224.0,302.5280528944394,0.19968182131551085
-25.637783810526013,26.490792782979213,283312.17845851375,1225.0,308.4191897621896,0.20117565802855875
-25.633949913317423,26.488177980382844,283812.6313872794,1207.0,328.41269509119945,-3.596741864293894
-25.630097340911153,26.485590735038578,284313.42238547833,1196.0,328.8055773409788,-2.1965251051958727
-25.626537854084088,26.482571342017803,284811.70831399446,1184.0,322.59011878786964,-2.4082558453407485
-25.624036068750506,26.47842328544772,285312.0482415864,1184.0,303.77828716399915,0.0
-25.62162064527992,26.474207420155558,285812.84515323874,1188.0,302.4319446659716,0.7987269703406324
-25.61920544168082,26.469991471322956,286313.643235715,1198.0,302.42854561154945,1.996812757459842
-25.616787101106343,26.465777846550953,286814.43908189505,1210.0,302.4760024544763,2.3961860090359957
-25.61436633447652,26.461565980844053,287315.2383073015,1219.0,302.5123492569373,1.7971273802781806
-25.612372955440847,26.45709950791578,287814.93302281434,1214.0,296.3314368171882,-1.0006109419965117
-25.61072595659492,26.452451204122312,288315.70543962216,1210.0,291.4503326879113,-0.7987660393713354
-25.60902235047191,26.447827918111486,288816.49690674077,1183.0,292.2253134287098,-5.391465664411106
-25.60731971556638,26.44320444135922,289317.27135442063,1157.0,292.2127618152251,-5.191958200036011
-25.605590160553707,26.438593924491435,289817.99117730826,1171.0,292.5857988803456,2.7959747867106217
-25.603126154564105,26.434432058789664,290317.2254845397,1156.0,303.28453835622014,-3.004601202826824
-25.600274620427953,26.430566457849817,290818.02213399345,1145.0,309.2815896119319,-2.1965003184422844
-25.597417661607306,26.426705908968035,291318.8163234115,1144.0,309.37103660849095,-0.19968282802204687
-25.594673953864294,26.422748579162675,291819.384412264,1128.0,307.55107878387435,-3.196368357535141
-25.591950771520263,26.418771543688194,292320.14448220417,1129.0,307.2056003938812,0.1996964334874896
-25.589857215109078,26.414398104346095,292816.69360542216,1112.0,297.95687320739086,-3.4236290439559918
-25.58825719016539,26.409756295188636,293315.05294510914,1092.0,290.9151129874954,-4.013168492550349
-25.589712823419504,26.40514097666855,293805.40034808003,1106.0,250.7247330719456,2.855118618999021
-25.591248602420404,26.400461357146106,294304.81066617405,1110.0,250.00357440716067,0.8009446050826275
-25.592535210685732,26.39567839784774,294805.35518051963,1127.0,253.39125467933502,3.396301330407312
-25.593973272949004,26.39094875325891,295305.89619088336,1129.0,251.3684178159093,0.3995676595103903
-25.5955849719815,26.386295000704088,295805.8175848791,1135.0,248.9920031535729,1.2001886840735894
-25.59720784219474,26.38163668267816,296306.60678673437,1147.0,248.8778478329283,2.3962178009318333
-25.59852244460786,26.3768706286324,296806.40556222317,1167.0,252.99296468433025,4.001610444211284
-25.599174764787744,26.371929312294967,297307.20234330423,1172.0,261.6710006959909,0.998408973237915
-25.599821324252023,26.366987126394864,297807.990380345,1170.0,261.7449156437524,-0.39937056240763946
-25.600453323415817,26.362042678181634,298308.77054404013,1195.0,261.9319177407999,4.992210517192336
-25.60108712714768,26.357098386762615,298809.5607411497,1196.0,261.9088928257627,0.19968441989714195
-25.601662306576966,26.35214766271697,299310.1124964207,1198.0,262.65800495269383,0.39955908234050225
-25.601744551384748,26.347154393530673,299810.90991972137,1206.0,268.9525683514494,1.5974523086147627
-25.601827755498913,26.34216656906549,300311.1630651185,1201.0,268.9392115983476,-0.9994939654064224
-25.601821917890977,26.337177920505397,300811.4135469645,1209.0,270.0732677430736,1.599198859434995
-25.60172897125717,26.332187448752013,301311.95335237856,1214.0,271.18205462968905,0.9989215534744691
-25.60118039239699,26.327235402253567,301812.2670710504,1211.0,277.0019624723185,-0.5996237736522376
-25.599469750520125,26.32264080458636,302310.7289126938,1210.0,292.432039287251,-0.2006171619282023
-25.596752683931097,26.31865878161933,302811.4640700799,1215.0,307.11012595081843,0.9985318438794145
-25.594003124985523,26.314705268673197,303312.12755907996,1210.0,307.63665234288624,-0.9986747805369591
-25.591255439034324,26.310749034563464,303812.88729579357,1197.0,307.5980777269313,-2.596055362860572
-25.59028942243815,26.305948304487757,304306.17507334583,1181.0,282.5762021370504,-3.2435427610619785
-25.5900288624423,26.300963129065476,304806.96442663454,1180.0,273.3155976999191,-0.1996847563617212
-25.58955608611838,26.296011246144285,305306.3524056418,1178.0,276.0416250690282,-0.40049021684018005
-25.588661822953235,26.29112272797017,305806.596345843,1183.0,281.4644575144207,0.9995123575088537
-25.587380833201625,26.286338132936656,306307.1347920809,1178.0,286.53227340649914,-0.9989242659740482
-25.58625463813434,26.281523040978094,306806.0143514577,1190.0,284.53665278470726,2.4053901937755016
-25.58572038999625,26.276565258476857,307306.77124948305,1207.0,276.8120747882079,3.3948608730178056
-25.583263431143862,26.272493431143864,307798.1032214085,1202.0,303.78165659835906,-1.0176418970672332
-25.5799485803703,26.26911401561507,308298.8430696993,1209.0,317.39951461933384,1.3979314855594984
-25.579335921966337,26.264471798407975,308769.3975987159,1231.0,278.32324482209015,4.675334874786357
-25.579605326440426,26.259717399703177,309247.1867493721,1226.0,266.4042866746625,-1.0464867176521158
-25.57787171484715,26.255108983244025,309747.9844330493,1215.0,292.6379983503796,-2.1964957823349156
-25.576137229158775,26.250501045143118,310248.78143847315,1209.0,292.65007974809225,-1.1980902311749393
-25.574378381369506,26.245904562164263,310749.5762324178,1202.0,292.98643473020496,-1.3977781088463017
-25.57211461644401,26.24161139087667,311248.3640492192,1199.0,300.30798015935284,-0.6014581549401595
-25.569777504467236,26.237349070124086,311748.6773690488,1202.0,301.2927359644351,0.5996242516632395
-25.567607545364112,26.232978506924,312249.08421638777,1197.0,298.82723176600945,-0.9991869668828226
-25.564558345776685,26.229312160944126,312749.2920481697,1178.0,312.6734577456442,-3.7984211347340224
-25.56191520657858,26.225302413157152,313247.44719955407,1189.0,306.15502196836894,2.208147395330816
-25.559606705607194,26.22101848240281,313748.0063742325,1190.0,300.85050625921247,0.19977657999026227
-25.557313645787104,26.2167279415964,314248.26470376144,1193.0,300.6422508616237,0.5996901646444837
-25.55450038828067,26.21283073290498,314748.9647572975,1193.0,308.66411417194047,0.0
-25.55161941648346,26.208994902330666,315249.6628373517,1196.0,309.77649960839807,0.5991634718621837
-25.548407709168686,26.20549900969696,315750.1999274157,1199.0,315.5183987788834,0.5993561834980607
-25.54518768444469,26.202010813065176,316250.8639166217,1202.0,315.6548332610551,0.5992042696654829
-25.542127098228633,26.19837800181326,316749.5170362999,1197.0,313.03709915524234,-1.002701036589659
-25.53839478937729,26.195586110641297,317250.213685778,1192.0,325.98251387267044,-0.9986086396247422
-25.534651178163408,26.19281131321818,317751.00192865817,1182.0,326.2247734666289,-1.9968519912703813
-25.53059965598416,26.19081121055667,318244.18666851136,1171.0,335.9887267308553,-2.2304015333633984
-25.526979253725813,26.18820595313511,318724.1838590884,1156.0,327.00181600055555,-3.1250182906211412
-25.524628436499665,26.183950523635513,319224.83797973255,1158.0,301.47330149547486,0.3994773871883404
-25.522330392439727,26.17965826588749,319725.63516998966,1157.0,300.6794356671173,-0.19968163149769033
-25.520053123981505,26.175352900220982,320226.39896036213,1161.0,300.3748412169538,0.7987797993590552
-25.518666851562894,26.170613742870326,320726.316363546,1144.0,287.9584310262416,-3.4005617511473454
-25.51768858670232,26.16576369322301,321225.01584904926,1155.0,282.59779772278097,2.2057371863737836
-25.519609565854246,26.1614019813667,321712.04296279774,1153.0,243.98538140242584,-0.41065475484653874
-25.522416477557513,26.157505083824322,322212.36699283216,1147.0,231.4032066254596,-1.199222831569222
-25.525051069967173,26.15345751044158,322713.1425447795,1174.0,234.19619274628377,5.391637010833605
-25.52762411496388,26.149362812595733,323213.8113305875,1180.0,235.1473863031842,1.1983970581104513
-25.530017457316774,26.14513653969431,323714.4609762373,1166.0,237.88787339140163,-2.796366705069455
-25.531696109514446,26.14051101544228,324214.7016800917,1173.0,248.08987578858353,1.3993263535064053
-25.533258561771927,26.135829803149985,324715.4969900469,1167.0,249.6998429873902,-1.1980942873719793
-25.535107935196557,26.131304573673887,325213.9312904112,1169.0,245.63240382249813,0.4012564942938407
-25.53759478574423,26.12716431919296,325712.9554385446,1186.0,236.3481694586154,3.4066487691203338
-25.539726520812433,26.122789009939325,326211.84235767234,1171.0,241.63098344600803,-3.00669338579308
-25.54184813422937,26.11841000178582,326710.5155715924,1174.0,241.76460125558532,0.6015963794039043
-25.541983061960703,26.113479395498416,327205.420202923,1170.0,268.2617209184871,-0.808236526145522
-25.54154037491849,26.108536449991828,327703.77299424325,1166.0,275.66754011157957,-0.8026442451346881
-25.54215085136331,26.10359567898883,328204.09660982987,1168.0,262.20122605064375,0.39974127498560025
-25.542712349508832,26.09864919410601,328704.2768195157,1175.0,262.8281970861426,1.399495594677166
-25.541639505773812,26.093947296807933,329190.8574183034,1199.0,284.1908442706687,4.932379149476048
-25.542838672386193,26.08913637342604,329691.6054640787,1191.0,254.55569454164242,-1.5976098294328993
-25.54400716007694,26.084319312341126,330192.04597056087,1192.0,254.95078931846524,0.1998239525072644
-25.545574514354367,26.080277738128707,330633.38746737357,1195.0,246.7399441082145,0.679745734689693
-25.548931,26.08226,331056.2875275517,1189.0,151.95013515704625,-1.4187749222529638
